time,Тсред,Тмин,Тмакс,Осадки всего,Направление ветра,Скорость ветра,Давление на уровне моря,file_path
2021-05-04,10.8,3.0,17.1,0.0,241.0,6.8,1023.1,data/train/06/2021-06-03_weather.csv
2021-05-05,15.0,8.8,21.2,0.0,175.0,10.6,1013.6,data/train/06/2021-06-03_weather.csv
2021-05-06,17.4,12.0,23.4,0.0,231.0,10.7,1003.6,data/train/06/2021-06-03_weather.csv
2021-05-07,13.3,6.9,18.8,0.0,285.0,10.0,1016.1,data/train/06/2021-06-03_weather.csv
2021-05-08,16.9,8.4,24.3,0.0,244.0,4.4,1019.3,data/train/06/2021-06-03_weather.csv
2021-05-09,16.6,10.4,23.2,0.0,71.0,14.6,1016.3,data/train/06/2021-06-03_weather.csv
2021-05-10,12.7,8.0,17.3,0.0,63.0,18.0,1020.7,data/train/06/2021-06-03_weather.csv
2021-05-11,14.1,7.3,19.9,0.0,8.0,9.9,1023.5,data/train/06/2021-06-03_weather.csv
2021-05-12,16.2,6.9,23.8,0.0,297.0,9.0,1020.9,data/train/06/2021-06-03_weather.csv
2021-05-13,12.6,7.8,16.1,0.1,336.0,7.4,1020.9,data/train/06/2021-06-03_weather.csv
2021-05-14,15.6,6.7,23.5,0.0,332.0,6.3,1024.5,data/train/06/2021-06-03_weather.csv
2021-05-15,22.0,11.8,31.2,0.0,239.0,7.3,1020.4,data/train/06/2021-06-03_weather.csv
2021-05-16,23.4,15.6,30.3,0.0,283.0,9.1,1014.3,data/train/06/2021-06-03_weather.csv
2021-05-17,24.1,13.5,33.0,0.0,266.0,6.5,1014.5,data/train/06/2021-06-03_weather.csv
2021-05-18,23.2,17.1,28.0,0.4,308.0,9.0,1008.9,data/train/06/2021-06-03_weather.csv
2021-05-19,14.5,11.0,17.2,0.0,11.0,15.1,1015.1,data/train/06/2021-06-03_weather.csv
2021-05-20,11.2,6.1,15.7,0.0,11.0,8.6,1021.6,data/train/06/2021-06-03_weather.csv
2021-05-21,18.3,10.3,25.8,1.5,279.0,7.5,1016.9,data/train/06/2021-06-03_weather.csv
2021-05-22,23.0,13.1,31.2,0.0,236.0,5.5,1019.1,data/train/06/2021-06-03_weather.csv
2021-05-23,25.5,16.3,33.2,0.0,248.0,6.5,1017.3,data/train/06/2021-06-03_weather.csv
2021-03-30,-7.6,-8.8,-2.5,1.0,307.0,8.8,1027.9,data/train/07/2021-06-03_weather.csv
2021-03-31,-7.2,-10.0,-1.0,0.0,225.0,8.2,1030.8,data/train/07/2021-06-03_weather.csv
2021-04-01,-4.6,-10.1,-1.1,0.0,204.0,11.0,1027.8,data/train/07/2021-06-03_weather.csv
2021-04-02,0.2,-3.7,2.5,2.0,215.0,12.8,1021.4,data/train/07/2021-06-03_weather.csv
2021-04-03,0.0,-1.5,5.7,0.0,218.0,10.3,1023.4,data/train/07/2021-06-03_weather.csv
2021-04-04,2.2,-1.7,6.9,0.0,153.0,13.6,1018.0,data/train/07/2021-06-03_weather.csv
2021-04-05,2.1,2.0,5.5,0.0,159.0,13.3,1006.9,data/train/07/2021-06-03_weather.csv
2021-04-06,0.6,-0.3,5.5,0.0,229.0,13.0,1016.0,data/train/07/2021-06-03_weather.csv
2021-04-07,0.9,-2.6,5.1,0.0,227.0,7.3,1024.7,data/train/07/2021-06-03_weather.csv
2021-04-08,3.2,-1.1,6.0,0.0,120.0,11.4,1025.5,data/train/07/2021-06-03_weather.csv
2021-04-09,2.6,1.5,3.6,1.0,99.0,15.2,1024.9,data/train/07/2021-06-03_weather.csv
2021-04-10,4.2,-0.2,9.0,1.0,75.0,11.4,1036.4,data/train/07/2021-06-03_weather.csv
2021-04-11,5.0,-2.6,11.5,0.0,133.0,3.5,1041.6,data/train/07/2021-06-03_weather.csv
2021-04-12,5.9,0.1,11.5,0.0,236.0,7.2,1034.1,data/train/07/2021-06-03_weather.csv
2021-04-13,6.7,0.3,13.0,,305.0,6.9,1036.7,data/train/07/2021-06-03_weather.csv
2021-04-14,8.5,3.4,15.2,0.0,238.0,10.2,1031.1,data/train/07/2021-06-03_weather.csv
2021-04-15,12.4,4.7,19.6,0.0,241.0,8.3,1023.4,data/train/07/2021-06-03_weather.csv
2021-04-16,9.0,3.2,18.3,0.0,286.0,11.0,1017.6,data/train/07/2021-06-03_weather.csv
2021-04-17,3.6,-1.9,8.5,0.0,318.0,7.3,1024.6,data/train/07/2021-06-03_weather.csv
2021-04-18,2.3,-3.9,10.8,0.0,253.0,12.3,1012.9,data/train/07/2021-06-03_weather.csv
2021-04-19,-5.3,-9.2,-1.5,0.0,348.0,12.7,1027.5,data/train/07/2021-06-03_weather.csv
2021-04-20,-1.4,-10.8,1.8,0.0,303.0,7.9,1030.0,data/train/07/2021-06-03_weather.csv
2021-04-21,1.4,-1.4,6.3,0.0,323.0,12.1,1025.9,data/train/07/2021-06-03_weather.csv
2021-04-22,2.4,-5.6,8.1,0.0,66.0,6.9,1042.0,data/train/07/2021-06-03_weather.csv
2021-04-23,3.9,-1.7,8.6,,168.0,7.8,1043.9,data/train/07/2021-06-03_weather.csv
2021-04-24,5.6,-1.4,11.0,,165.0,7.6,1036.0,data/train/07/2021-06-03_weather.csv
2021-04-25,9.3,3.4,14.8,,135.0,14.4,1025.4,data/train/07/2021-06-03_weather.csv
2021-04-26,10.8,6.2,15.8,,201.0,10.3,1017.2,data/train/07/2021-06-03_weather.csv
2021-04-27,10.4,5.4,15.2,,214.0,7.0,1015.2,data/train/07/2021-06-03_weather.csv
2021-04-28,11.8,7.7,17.3,5.1,290.0,8.5,1008.5,data/train/07/2021-06-03_weather.csv
2021-04-29,12.4,8.7,16.7,,245.0,8.4,1009.7,data/train/07/2021-06-03_weather.csv
2021-04-30,10.1,4.6,14.3,,259.0,9.7,1014.0,data/train/07/2021-06-03_weather.csv
2021-05-01,7.9,4.9,11.7,,287.0,12.6,1021.7,data/train/07/2021-06-03_weather.csv
2021-05-02,15.7,1.4,22.1,0.0,204.0,10.9,1024.7,data/train/07/2021-06-03_weather.csv
2021-05-03,11.6,5.5,15.4,,248.0,8.7,1018.2,data/train/07/2021-06-03_weather.csv
2021-05-04,10.8,3.0,17.1,,241.0,6.8,1023.1,data/train/07/2021-06-03_weather.csv
2021-05-05,15.0,8.8,21.2,,175.0,10.6,1013.6,data/train/07/2021-06-03_weather.csv
2021-05-06,17.4,12.0,23.4,,231.0,10.7,1003.6,data/train/07/2021-06-03_weather.csv
2021-05-07,13.3,6.9,18.8,,285.0,10.0,1016.1,data/train/07/2021-06-03_weather.csv
2021-05-08,16.9,8.4,24.3,,244.0,4.4,1019.3,data/train/07/2021-06-03_weather.csv
2021-05-09,16.6,10.4,23.2,,71.0,14.6,1016.3,data/train/07/2021-06-03_weather.csv
2021-05-10,12.7,8.0,17.3,,63.0,18.0,1020.7,data/train/07/2021-06-03_weather.csv
2021-05-11,14.1,7.3,19.9,,8.0,9.9,1023.5,data/train/07/2021-06-03_weather.csv
2021-05-12,16.2,6.9,23.8,,297.0,9.0,1020.9,data/train/07/2021-06-03_weather.csv
2021-05-13,12.6,7.8,16.1,,336.0,7.4,1020.9,data/train/07/2021-06-03_weather.csv
2021-05-14,15.6,6.7,23.5,,332.0,6.3,1024.5,data/train/07/2021-06-03_weather.csv
2021-05-15,22.0,11.8,31.2,0.0,239.0,7.3,1020.4,data/train/07/2021-06-03_weather.csv
2021-05-16,23.4,15.6,30.3,,283.0,9.1,1014.3,data/train/07/2021-06-03_weather.csv
2021-05-17,24.1,13.5,33.0,,266.0,6.5,1014.5,data/train/07/2021-06-03_weather.csv
2021-05-18,23.2,17.1,28.0,,308.0,9.0,1008.9,data/train/07/2021-06-03_weather.csv
2021-05-19,14.5,11.0,17.2,,11.0,15.1,1015.1,data/train/07/2021-06-03_weather.csv
2021-05-20,11.2,6.1,15.7,,11.0,8.6,1021.6,data/train/07/2021-06-03_weather.csv
2021-05-21,18.3,10.3,25.8,,279.0,7.5,1016.9,data/train/07/2021-06-03_weather.csv
2021-05-22,23.0,13.1,31.2,,236.0,5.5,1019.1,data/train/07/2021-06-03_weather.csv
2021-05-23,25.5,16.3,33.2,,248.0,6.5,1017.3,data/train/07/2021-06-03_weather.csv
2021-05-24,23.1,15.1,29.7,0.8,351.0,5.1,1018.0,data/train/07/2021-06-03_weather.csv
2021-05-25,27.4,16.7,36.7,,250.0,6.8,1012.7,data/train/07/2021-06-03_weather.csv
2021-05-26,26.5,13.1,35.2,0.0,244.0,6.7,1006.4,data/train/07/2021-06-03_weather.csv
2021-05-27,13.4,10.6,22.3,0.5,318.0,13.4,1010.3,data/train/07/2021-06-03_weather.csv
2021-05-28,12.8,7.9,17.3,,320.0,4.8,1021.3,data/train/07/2021-06-03_weather.csv
2021-05-29,17.7,8.3,25.6,,183.0,5.2,1019.3,data/train/07/2021-06-03_weather.csv
2021-05-30,22.7,14.8,29.2,,167.0,10.7,1014.7,data/train/07/2021-06-03_weather.csv
2018-03-18,-4.1,-11.0,0.8,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-19,-7.9,,1.8,3.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-20,-8.9,-16.5,,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-21,-4.3,,-1.0,3.6,,,,data/train/11/2018-06-01_weather.csv
2018-03-22,-2.4,-9.5,,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-23,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-03-24,-6.3,,,,,,,data/train/11/2018-06-01_weather.csv
2018-03-25,-4.9,-8.7,-2.5,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-26,-5.6,,-2.4,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-27,-5.7,,-1.7,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-28,-5.6,-11.2,-2.6,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-29,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-03-30,-7.8,,-4.0,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-03-31,-8.5,-17.0,-3.1,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-01,-6.0,-11.0,-0.7,,,,,data/train/11/2018-06-01_weather.csv
2018-04-02,-4.9,-9.1,-2.1,0.3,,,,data/train/11/2018-06-01_weather.csv
2018-04-03,-3.9,,0.7,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-04,-2.9,-9.6,1.2,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-05,-0.3,-5.5,3.1,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-06,1.3,-2.1,4.2,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-07,1.1,-0.9,2.9,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-08,1.1,-0.4,2.6,0.8,,,,data/train/11/2018-06-01_weather.csv
2018-04-09,2.3,,4.6,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-10,0.9,-0.1,2.8,,,,,data/train/11/2018-06-01_weather.csv
2018-04-11,3.7,-1.4,9.4,,,,,data/train/11/2018-06-01_weather.csv
2018-04-12,7.2,2.7,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-13,2.9,,11.9,1.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-14,0.6,-3.1,5.7,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-15,3.4,-3.6,9.2,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-16,3.4,,10.3,1.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-17,0.1,-2.9,3.5,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-18,-1.2,,2.4,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-19,0.4,-5.4,4.6,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-20,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-21,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-22,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-23,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-24,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-25,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-26,4.1,0.0,8.4,0.0,,,,data/train/11/2018-06-01_weather.csv
2018-04-27,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-28,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-29,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-04-30,9.5,7.6,16.1,4.8,,,,data/train/11/2018-06-01_weather.csv
2018-05-01,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-02,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-03,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-04,9.0,4.6,,9.7,,,,data/train/11/2018-06-01_weather.csv
2018-05-05,2.5,,8.4,2.0,,,,data/train/11/2018-06-01_weather.csv
2018-05-06,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-07,5.7,,9.5,,,,,data/train/11/2018-06-01_weather.csv
2018-05-08,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-09,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-10,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-11,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-12,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-13,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-14,5.7,1.3,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-15,,,,,,,,data/train/11/2018-06-01_weather.csv
2018-05-16,4.9,,9.0,0.0,,,,data/train/11/2018-06-01_weather.csv
2021-03-20,-2.6,-5.4,0.1,1.4,166.0,16.9,1004.4,data/train/03/2021-06-03_weather.csv
2021-03-21,-0.1,-2.6,1.8,1.0,231.0,18.2,997.9,data/train/03/2021-06-03_weather.csv
2021-03-22,-2.3,-5.0,1.1,1.2,226.0,7.7,1010.6,data/train/03/2021-06-03_weather.csv
2021-03-23,-4.5,-9.5,0.6,0.5,237.0,5.7,1013.6,data/train/03/2021-06-03_weather.csv
2021-03-24,-4.9,-17.4,0.1,0.0,250.0,10.3,1011.4,data/train/03/2021-06-03_weather.csv
2021-03-25,-4.3,-4.8,1.7,1.0,230.0,12.4,1009.0,data/train/03/2021-06-03_weather.csv
2021-03-26,-1.3,-13.9,5.1,0.0,222.0,11.0,1009.9,data/train/03/2021-06-03_weather.csv
2021-03-27,-1.0,-7.6,2.8,0.0,193.0,9.6,1008.2,data/train/03/2021-06-03_weather.csv
2021-03-28,-0.1,-1.9,4.0,8.9,121.0,3.5,1003.1,data/train/03/2021-06-03_weather.csv
2021-03-29,-4.3,-6.4,-1.9,9.9,358.0,18.1,1007.4,data/train/03/2021-06-03_weather.csv
2021-03-30,-5.6,-11.0,-1.3,0.0,307.0,12.2,1025.7,data/train/03/2021-06-03_weather.csv
2021-03-31,-2.5,-7.8,3.4,0.0,227.0,11.0,1026.3,data/train/03/2021-06-03_weather.csv
2021-04-01,-1.9,-12.0,3.3,0.0,197.0,17.0,1022.6,data/train/03/2021-06-03_weather.csv
2021-04-02,1.4,-2.0,2.6,3.0,216.0,18.7,1016.2,data/train/03/2021-06-03_weather.csv
2021-04-03,2.8,-1.2,7.3,0.0,217.0,13.9,1019.2,data/train/03/2021-06-03_weather.csv
2021-04-04,2.6,-4.1,6.8,0.0,167.0,14.1,1017.6,data/train/03/2021-06-03_weather.csv
2021-04-05,3.8,1.4,6.8,0.0,157.0,15.5,1007.0,data/train/03/2021-06-03_weather.csv
2021-04-06,2.8,1.1,5.3,0.3,230.0,20.0,1010.2,data/train/03/2021-06-03_weather.csv
2021-04-07,3.3,-1.5,8.4,0.0,255.0,14.4,1020.7,data/train/03/2021-06-03_weather.csv
2021-04-08,4.5,-5.7,10.6,0.0,107.0,7.0,1026.2,data/train/03/2021-06-03_weather.csv
2021-04-09,3.8,-0.5,7.3,0.0,106.0,15.5,1028.6,data/train/03/2021-06-03_weather.csv
2021-04-10,2.8,-2.8,10.4,0.0,137.0,8.3,1037.8,data/train/03/2021-06-03_weather.csv
2021-04-11,4.2,-5.1,9.7,0.0,201.0,8.8,1040.2,data/train/03/2021-06-03_weather.csv
2021-04-12,3.2,-1.0,7.4,0.3,245.0,11.0,1030.9,data/train/03/2021-06-03_weather.csv
2021-04-13,5.6,-4.6,11.4,0.0,293.0,10.5,1034.6,data/train/03/2021-06-03_weather.csv
2021-04-14,8.7,-0.8,15.3,0.0,265.0,12.0,1026.7,data/train/03/2021-06-03_weather.csv
2021-04-15,11.9,0.3,19.9,0.0,225.0,10.7,1020.1,data/train/03/2021-06-03_weather.csv
2021-04-16,4.4,-0.8,11.1,0.0,319.0,15.3,1016.8,data/train/03/2021-06-03_weather.csv
2021-04-17,2.1,-6.2,6.4,0.0,255.0,10.7,1023.5,data/train/03/2021-06-03_weather.csv
2021-04-18,-1.7,-6.7,8.1,0.5,251.0,17.0,1010.1,data/train/03/2021-06-03_weather.csv
2021-04-19,-8.1,-11.3,-4.2,0.0,342.0,17.0,1027.2,data/train/03/2021-06-03_weather.csv
2021-04-20,-3.4,-10.2,2.6,0.6,278.0,13.3,1027.3,data/train/03/2021-06-03_weather.csv
2021-04-21,-1.6,-3.2,0.3,0.2,357.0,14.9,1025.8,data/train/03/2021-06-03_weather.csv
2021-04-22,0.7,-8.4,7.3,0.0,120.0,6.8,1042.2,data/train/03/2021-06-03_weather.csv
2021-04-23,4.1,-3.1,9.9,0.0,167.0,12.5,1043.3,data/train/03/2021-06-03_weather.csv
2021-04-24,5.3,-3.9,12.5,0.0,180.0,9.8,1035.4,data/train/03/2021-06-03_weather.csv
2021-04-25,8.9,-0.6,13.6,0.0,147.0,11.6,1026.7,data/train/03/2021-06-03_weather.csv
2021-04-26,9.3,2.6,16.1,0.0,175.0,15.1,1016.7,data/train/03/2021-06-03_weather.csv
2021-04-27,7.7,0.4,14.5,0.1,211.0,12.0,1013.0,data/train/03/2021-06-03_weather.csv
2021-04-28,8.4,4.7,13.8,1.9,226.0,8.4,1008.1,data/train/03/2021-06-03_weather.csv
2021-04-29,8.4,4.6,13.8,0.5,241.0,11.8,1007.6,data/train/03/2021-06-03_weather.csv
2021-04-30,7.9,2.8,12.9,0.0,262.0,15.6,1010.5,data/train/03/2021-06-03_weather.csv
2021-05-01,4.4,1.6,8.0,0.3,291.0,18.1,1018.8,data/train/03/2021-06-03_weather.csv
2021-05-02,16.4,0.0,21.2,0.0,199.0,18.6,1020.9,data/train/03/2021-06-03_weather.csv
2021-05-03,10.7,4.7,13.9,3.4,266.0,12.6,1015.2,data/train/03/2021-06-03_weather.csv
2021-05-04,8.2,-1.4,14.9,0.0,252.0,10.5,1021.0,data/train/03/2021-06-03_weather.csv
2021-05-05,14.0,8.0,20.1,0.0,190.0,16.3,1011.5,data/train/03/2021-06-03_weather.csv
2021-05-06,14.3,9.2,21.9,0.0,218.0,18.3,1001.8,data/train/03/2021-06-03_weather.csv
2021-05-07,10.2,5.2,14.4,0.0,279.0,17.1,1012.9,data/train/03/2021-06-03_weather.csv
2021-05-08,14.9,8.1,22.1,0.0,292.0,13.6,1017.3,data/train/03/2021-06-03_weather.csv
2021-05-09,11.3,5.5,16.6,0.0,65.0,12.9,1020.2,data/train/03/2021-06-03_weather.csv
2021-05-10,11.2,5.0,17.2,0.0,63.0,13.1,1024.5,data/train/03/2021-06-03_weather.csv
2021-05-11,12.1,3.7,19.1,0.0,17.0,8.6,1024.0,data/train/03/2021-06-03_weather.csv
2021-05-12,12.3,5.1,18.5,0.1,305.0,12.4,1020.0,data/train/03/2021-06-03_weather.csv
2021-05-13,10.6,4.4,16.9,0.1,309.0,9.1,1020.1,data/train/03/2021-06-03_weather.csv
2021-05-14,12.8,6.2,19.6,0.0,314.0,9.0,1024.0,data/train/03/2021-06-03_weather.csv
2021-05-15,19.5,13.0,27.1,0.1,239.0,10.9,1017.4,data/train/03/2021-06-03_weather.csv
2021-05-16,18.7,13.9,25.6,0.5,293.0,10.9,1013.0,data/train/03/2021-06-03_weather.csv
2021-05-17,20.1,10.2,29.4,0.0,260.0,11.5,1012.4,data/train/03/2021-06-03_weather.csv
2021-05-18,16.7,11.6,22.6,6.9,332.0,12.2,1008.9,data/train/03/2021-06-03_weather.csv
2021-05-19,11.9,8.6,15.0,0.0,9.0,14.2,1016.6,data/train/03/2021-06-03_weather.csv
2021-05-20,7.5,3.3,10.8,2.7,343.0,9.5,1021.9,data/train/03/2021-06-03_weather.csv
2021-02-14,-1.5,-6.0,2.5,0.0,192.0,14.1,1023.4,data/train/18/2021-05-02_weather.csv
2021-02-15,-2.3,-4.6,-0.5,1.4,224.0,16.0,1018.1,data/train/18/2021-05-02_weather.csv
2021-02-16,-10.6,-14.1,-5.8,1.0,289.0,6.3,1017.2,data/train/18/2021-05-02_weather.csv
2021-02-17,-16.6,-19.5,-11.5,0.1,267.0,13.3,1024.6,data/train/18/2021-05-02_weather.csv
2021-02-18,-18.7,-22.1,-15.4,7.2,86.0,10.9,1022.7,data/train/18/2021-05-02_weather.csv
2021-02-19,-18.5,-21.0,-17.2,3.9,335.0,17.2,1011.3,data/train/18/2021-05-02_weather.csv
2021-02-20,-22.1,-26.6,-17.8,0.0,203.0,9.4,1025.4,data/train/18/2021-05-02_weather.csv
2021-02-21,-17.7,-20.3,-15.5,0.3,237.0,13.9,1021.0,data/train/18/2021-05-02_weather.csv
2021-02-22,-22.3,-26.8,-17.9,0.0,246.0,6.5,1026.3,data/train/18/2021-05-02_weather.csv
2021-02-23,-22.5,-27.6,-17.1,2.6,99.0,16.6,1023.1,data/train/18/2021-05-02_weather.csv
2021-02-24,-14.3,-20.9,-10.2,10.1,127.0,21.1,1004.1,data/train/18/2021-05-02_weather.csv
2021-02-25,-22.5,-26.5,-18.9,0.1,276.0,11.6,1014.4,data/train/18/2021-05-02_weather.csv
2021-02-26,-24.6,-28.1,-20.8,0.0,265.0,8.9,1029.9,data/train/18/2021-05-02_weather.csv
2021-02-27,-24.8,-29.4,-19.1,0.0,179.0,9.5,1031.3,data/train/18/2021-05-02_weather.csv
2021-02-28,-17.9,-25.1,-12.1,1.1,115.0,16.4,1018.2,data/train/18/2021-05-02_weather.csv
2021-03-01,-14.8,-18.7,-12.9,1.6,27.0,11.2,1011.4,data/train/18/2021-05-02_weather.csv
2021-03-02,-15.1,-19.6,-10.4,0.0,226.0,6.2,1015.3,data/train/18/2021-05-02_weather.csv
2021-03-03,-10.9,-15.6,-6.8,1.3,201.0,16.4,1010.5,data/train/18/2021-05-02_weather.csv
2021-03-04,-2.0,-6.4,1.2,3.8,201.0,19.1,1002.4,data/train/18/2021-05-02_weather.csv
2021-03-05,-2.8,-6.6,-0.4,2.1,232.0,22.8,1003.5,data/train/18/2021-05-02_weather.csv
2021-03-06,-3.0,-8.5,-0.1,2.3,251.0,20.4,1005.9,data/train/18/2021-05-02_weather.csv
2021-03-07,-7.2,-12.2,1.1,2.6,198.0,15.2,1011.3,data/train/18/2021-05-02_weather.csv
2021-03-08,-6.2,-10.6,1.2,2.9,260.0,21.2,1007.1,data/train/18/2021-05-02_weather.csv
2021-03-09,-6.1,-10.8,-2.4,0.0,216.0,20.0,1014.2,data/train/18/2021-05-02_weather.csv
2021-03-10,-6.5,-7.6,-4.9,4.4,169.0,7.8,1007.0,data/train/18/2021-05-02_weather.csv
2021-03-11,-7.3,-10.0,-5.1,0.9,213.0,20.5,1003.1,data/train/18/2021-05-02_weather.csv
2021-03-12,-14.4,-17.5,-10.7,0.2,276.0,16.1,1012.7,data/train/18/2021-05-02_weather.csv
2021-03-13,-15.5,-19.9,-10.1,0.0,260.0,14.3,1025.2,data/train/18/2021-05-02_weather.csv
2021-03-14,-13.3,-17.2,-7.1,0.0,253.0,9.7,1029.9,data/train/18/2021-05-02_weather.csv
2021-03-15,-11.1,-15.7,-5.2,0.0,256.0,12.7,1029.7,data/train/18/2021-05-02_weather.csv
2021-03-16,-9.7,-12.5,-6.4,0.1,239.0,14.5,1031.0,data/train/18/2021-05-02_weather.csv
2021-03-17,-6.9,-11.1,-1.8,0.0,240.0,14.5,1028.5,data/train/18/2021-05-02_weather.csv
2021-03-18,-5.2,-9.3,-0.2,0.0,231.0,11.1,1031.6,data/train/18/2021-05-02_weather.csv
2021-03-19,-5.1,-8.1,-1.8,0.0,159.0,18.6,1022.9,data/train/18/2021-05-02_weather.csv
2021-03-20,-0.7,-5.3,4.2,1.9,180.0,17.1,1002.1,data/train/18/2021-05-02_weather.csv
2021-03-21,0.5,-1.5,2.0,0.5,249.0,17.7,1001.4,data/train/18/2021-05-02_weather.csv
2021-03-22,-1.1,-3.4,1.0,1.5,217.0,8.6,1011.3,data/train/18/2021-05-02_weather.csv
2021-03-23,-2.4,-5.8,0.6,0.0,283.0,6.8,1014.3,data/train/18/2021-05-02_weather.csv
2021-03-24,-4.3,-8.7,0.4,0.0,249.0,14.9,1015.3,data/train/18/2021-05-02_weather.csv
2021-03-25,-2.4,-4.3,0.4,0.6,257.0,15.5,1012.6,data/train/18/2021-05-02_weather.csv
2021-03-26,-1.3,-5.6,4.2,0.0,235.0,14.3,1013.6,data/train/18/2021-05-02_weather.csv
2021-03-27,-1.7,-5.4,1.7,0.7,171.0,6.8,1009.0,data/train/18/2021-05-02_weather.csv
2021-03-28,-1.7,-3.3,0.7,6.7,294.0,14.0,1005.4,data/train/18/2021-05-02_weather.csv
2021-03-29,-4.4,-7.0,-1.7,2.4,314.0,22.0,1013.6,data/train/18/2021-05-02_weather.csv
2021-03-30,-6.8,-10.3,-3.2,0.1,322.0,9.4,1028.9,data/train/18/2021-05-02_weather.csv
2021-03-31,-4.9,-9.6,0.6,0.0,240.0,11.9,1030.3,data/train/18/2021-05-02_weather.csv
2021-04-01,-2.4,-7.9,3.1,0.0,216.0,17.8,1025.6,data/train/18/2021-05-02_weather.csv
2021-04-02,1.6,-0.4,4.5,0.3,230.0,21.2,1020.3,data/train/18/2021-05-02_weather.csv
2021-04-03,1.9,-1.8,6.9,0.0,220.0,15.0,1022.4,data/train/18/2021-05-02_weather.csv
2021-04-04,2.0,-1.2,6.5,0.0,152.0,16.3,1014.8,data/train/18/2021-05-02_weather.csv
2021-04-05,3.0,0.2,6.3,0.1,182.0,11.2,1005.3,data/train/18/2021-05-02_weather.csv
2021-04-06,2.1,-0.4,5.5,0.1,242.0,18.8,1015.9,data/train/18/2021-05-02_weather.csv
2021-04-07,1.4,-2.7,6.7,0.1,218.0,8.7,1024.2,data/train/18/2021-05-02_weather.csv
2021-04-08,3.7,-0.6,9.0,1.1,128.0,13.2,1022.8,data/train/18/2021-05-02_weather.csv
2021-04-09,2.9,0.5,6.1,1.5,341.0,7.6,1023.5,data/train/18/2021-05-02_weather.csv
2021-04-10,2.7,-0.5,7.4,0.2,71.0,9.9,1035.2,data/train/18/2021-05-02_weather.csv
2021-04-11,1.8,-4.9,8.1,0.0,153.0,7.5,1040.4,data/train/18/2021-05-02_weather.csv
2021-04-12,4.1,-1.2,10.6,0.6,251.0,10.6,1033.8,data/train/18/2021-05-02_weather.csv
2021-04-13,3.9,-2.3,9.7,0.0,314.0,7.9,1037.4,data/train/18/2021-05-02_weather.csv
2021-04-14,5.8,1.1,11.7,0.0,246.0,13.8,1031.9,data/train/18/2021-05-02_weather.csv
2021-04-15,6.9,1.9,13.8,0.0,252.0,9.7,1024.3,data/train/18/2021-05-02_weather.csv
2021-04-16,6.7,-0.4,13.1,0.0,315.0,14.0,1019.3,data/train/18/2021-05-02_weather.csv
